Year,Lake,Date.sampled,Julian.Day,Rep,Counted.by,Dent.Adult.M2,Dent.Juv.M2,Dent.Male.M2,Dent.Ephip.M2,Dent.Total.M2,Pulic.Adult.M2,Pulic.Juv.M2,Pulic.Male.M2,Pulic.Ephip.M2,Pulic.Total.M2,Retro.Adult.M2,Retro.Juv.M2,Retro.Male.M2,Retro.Ephip.M2,Retro.Total.M2,Cerio.Adult.M2,Cerio.Juv.M2,Cerio.Male.M2,Cerio.Ephip.M2,Cerio.Total.M2,Dubia.Adult.M2,Dubia.Juv.M2,Dubia.Male.M2,Dubia.Ephip.M2,Dubia.Total.M2,Parv.Adult.M2,Parv.Juv.M2,Parv.Male.M2,Parv.Ephip.M2,Parv.Total.M2,Ambig.Adult.M2,Ambig.Juv.M2,Ambig.Male.M2,Ambig.Ephip.M2,Ambig.Total.M2,Mend.Adult.M2,Mend.Juv.M2,Mend.Male.M2,Mend.Ephip.M2,Mend.Total.M2,Retro.Parv.Adult.M2,Retro.Parv.Juv.M2,Retro.Parv.Total.M2
2023,Mill,10/9/2023,2023282,1,KJM,2445.9,5543.9,434.8,0,8424.6,0,0,0,0,0,4348.2,7772.4,0,0,12120.6,434.8,1250.1,0,135.9,1820.8,0,0,0,0,0,27.2,0,0,0,27.2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Walsh,10/9/2023,2023282,1,LSD,41172,46335.5,3668.8,0,91176.2,0,0,0,0,0,0,0,0,0,0,2255.6,1630.6,0,163.1,4049.3,0,0,0,0,0,1413.2,1929.5,0,0,3342.7,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Bruin,10/11/2023,2023284,1,MKD,2038.2,2445.9,407.6,0,4891.7,163.1,54.4,0,0,217.4,10825.2,7609.3,135.9,0,18570.4,0,0,0,0,0,7790.5,7201.7,951.2,45.3,15988.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,North,10/11/2023,2023284,1,NF,18683.7,22533.6,0,0,41217.3,0,0,0,0,0,6794.1,11744,0,0,18538.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,CrookedP,10/11/2023,2023284,1,KMM,15653.5,3587.3,1141.4,0,20382.2,0,0,0,0,0,1712.1,1358.8,27.2,0,3098.1,788.1,760.9,54.4,135.9,1739.3,0,0,0,0,0,3465,3587.3,1549,0,8601.3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Gosling,10/12/2023,2023285,1,TAS,2636.1,2337.2,0,0,4973.2,0,0,0,0,0,0,0,0,0,0,60874.7,98921.4,0,475.6,160271.8,0,0,0,0,0,3967.7,1902.3,0,0,5870.1,380.5,27.2,0,0,407.6,0,0,0,0,0,NA,NA,NA
2023,Sullivan,10/12/2023,2023285,1,LSD,15071.5,12829.4,2740.3,0,30641.2,217.4,108.7,0,0,326.1,0,0,0,0,0,815.3,190.2,27.2,244.6,1277.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Pickerel,10/12/2023,2023285,1,KJM,5707,11334.7,317.1,0,17358.8,16804,18230.7,158.5,0,35193.2,1929.5,2690.4,0,0,4620,3532.9,5734.2,0,434.8,9701.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,CrookedW,10/16/2023,2023289,1,LSD,14675.2,7473.5,10598.7,271.8,33019.1,0,0,0,0,0,135.9,108.7,0,0,244.6,0,0,0,0,0,3505.7,5054.8,0,0,8560.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Cedar,10/16/2023,2023289,1,KJM,7065.8,19295.1,1766.5,0,28127.4,232.9,640.6,0,0,873.5,4542.3,8036.4,0,0,12578.7,0,0,0,0,0,58.2,698.8,0,0,757.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Bishop,10/18/2023,2023291,1,MKD,22154.5,19200.6,11520.4,4135.5,57011,131.3,131.3,98.5,0,361,22752.2,16590.1,2370,158,41870.3,625.1,1521.9,163.1,1386,3696,1250.1,1141.4,108.7,0,2500.2,407.6,163.1,0,0,570.7,98.5,0,0,0,98.5,0,0,0,0,0,NA,NA,NA
2023,LittleAppleton,10/18/2023,2023291,1,KMM,18751.6,3125.3,5299.4,679.4,27855.6,0,0,0,0,0,135.9,0,0,0,135.9,6056.4,5124.7,174.7,2387.6,13743.4,0,0,0,0,0,3347,3518.6,1587.7,0,8453.2,1168.6,2255.6,652.2,0,4076.4,0,0,0,0,0,NA,NA,NA
2023,Appleton,10/18/2023,2023291,1,NF,9239.9,4416.1,0,0,13656.1,3532.9,597.9,0,0,4130.8,1712.1,163.1,0,0,1875.2,434.8,0,0,0,434.8,1250.1,1087,0,0,2337.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Whitmore,10/19/2023,2023292,1,TAS,0,0,0,0,0,0,79.3,0,0,79.3,17438.1,9987.3,1189,0,28614.3,79.3,79.3,0,0,158.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.5,158.5,0,0,317.1,NA,NA,NA
2023,Woodland,10/19/2023,2023292,1,KMM,10306.5,4845.6,461.5,0,15613.5,0,0,0,0,0,33834.4,23235.7,0,0,57070.1,0,0,0,0,0,0,0,0,0,0,271.8,0,0,0,271.8,531.7,0,177.2,0,708.9,34445.9,16917.2,0,0,51363.1,NA,NA,NA
2023,Walsh,10/23/2023,2023296,1,LSD,12908.7,9647.6,5842.9,135.9,28535,0,0,0,0,0,135.9,0,0,0,135.9,652.2,462,0,217.4,1331.6,0,0,0,0,0,625.1,516.3,217.4,27.2,1386,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Mill,10/23/2023,2023296,1,KJM,7541.4,8051,4993.6,815.3,21401.3,0,0,0,0,0,10924.8,7989.8,1222.9,0,20137.6,0,203.8,0,305.7,509.6,0,0,0,0,0,101.9,1222.9,101.9,0,1426.8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,North,10/25/2023,2023298,1,NF,15218.7,1698.5,4552,0,21469.2,0,0,0,0,0,17868.4,4008.5,271.8,0,22148.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,CrookedP,10/25/2023,2023298,1,MKD,19333.9,23061,19101,13044.6,74540.5,0,0,0,0,0,5435.2,5616.4,1570.2,0,12621.8,788.1,869.6,0,706.6,2364.3,0,0,0,0,0,5326.5,2364.3,0,0,7690.9,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Bruin,10/25/2023,2023298,1,KMM,2663.3,298.9,1059.9,1250.1,5272.2,326.1,0,54.4,0,380.5,3560.1,434.8,27.2,27.2,4049.3,0,0,0,0,0,11033.5,16169.9,1331.6,95.1,28630.1,0,0,0,0,0,81.5,0,0,0,81.5,0,0,0,0,0,NA,NA,NA
2023,Sullivan,10/26/2023,2023299,1,TAS,8859.4,3750.3,7120.2,190.2,19920.2,244.6,135.9,0,0,380.5,0,0,0,0,0,81.5,0,0,0,81.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Pickerel,10/26/2023,2023299,1,KJM,16169.9,7894.7,4660.7,95.1,28820.4,11794.5,10558,856.1,0,23208.5,3641.6,1739.3,815.3,0,6196.2,1032.7,1413.2,0,1250.1,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Gosling,10/26/2023,2023299,1,LSD,1521.9,896.8,679.4,380.5,3478.6,0,0,0,0,0,0,0,0,0,0,3451.4,2826.3,190.2,2310,8777.9,0,0,0,0,0,2581.7,2228.5,1494.7,0,6304.9,0,27.2,0,0,27.2,0,0,0,0,0,NA,NA,NA
2023,Cedar,10/30/2023,2023303,1,NF,5217.8,1983.9,6304.9,489.2,13995.8,407.6,135.9,0,0,543.5,2527.4,1956.7,190.2,0,4674.3,0,0,0,0,0,81.5,108.7,54.4,0,244.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,CrookedW,10/30/2023,2023303,1,KJM,1168.6,489.2,1440.3,1059.9,4158,0,27.2,0,0,27.2,135.9,217.4,81.5,0,434.8,0,0,0,0,0,1087,3668.8,0,0,4755.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Bishop,11/1/2023,2023305,1,MKD,5503.2,6522.3,12025.5,20178.3,44229.3,190.2,27.2,81.5,0,298.9,29350.3,19363.1,8152.9,203.8,57070.1,190.2,570.7,54.4,978.3,1793.6,434.8,788.1,434.8,27.2,1684.9,326.1,54.4,0,0,380.5,125.4,62.7,0,0,188.1,0,0,0,0,0,NA,NA,NA
2023,Appleton,11/1/2023,2023305,1,LSD,4103.6,2092.6,3261.1,462,9919.3,6603.8,4538.4,108.7,0,11251,1277.3,869.6,489.2,0,2636.1,81.5,135.9,0,81.5,298.9,271.8,326.1,54.4,0,652.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,LittleAppleton,11/1/2023,2023305,1,KMM,2772,1087,3152.4,597.9,7609.3,0,0,0,0,0,543.5,81.5,27.2,NA,652.2,1494.7,652.2,570.7,27.2,2744.8,0,226.5,0,0,226.5,733.8,1087,54.4,0,1875.2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Whitmore,11/2/2023,2023306,1,LSD,0,0,0,0,0,0,475.6,0,0,475.6,33053.1,19736.7,15218.7,237.8,68246.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.8,0,0,237.8,NA,NA,NA
2023,Woodland,11/2/2023,2023306,1,KJM,7133.8,8017,135.9,815.3,16101.9,0,0,0,0,0,16804,5231.4,2695,7609.3,32339.7,0,0,0,0,0,0,0,0,0,0,271.8,67.9,67.9,67.9,475.6,0,0,0,0,0,48351,27742.4,0,317.1,76410.5,NA,NA,NA
2023,Walsh,11/6/2023,2023310,1,LSD,6024.1,7688.6,5707,713.4,20133.1,0,0,0,0,0,79.3,0,158.5,0,237.8,842.5,380.5,434.8,244.6,1902.3,0,0,0,0,0,190.2,434.8,163.1,0,788.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Mill,11/6/2023,2023310,1,KJM,135.9,81.5,380.5,244.6,842.5,0,0,0,0,0,2201.3,2962.2,1141.4,217.4,6522.3,54.4,27.2,0,190.2,271.8,0,0,0,0,0,0,54.4,0,0,54.4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,Bruin,11/8/2023,2023312,1,LSD,113.2,0,113.2,113.2,339.7,0,226.5,0,0,226.5,9964.6,11097,4076.4,113.2,25251.2,0,0,0,0,0,8039.6,20268.9,2604.4,339.7,31252.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,North,11/8/2023,2023312,1,NF,3614.4,135.9,978.3,NA,4728.7,81.5,0,0,0,81.5,14494,23462.1,4438.8,0,42394.9,0,0,0,0,0,90.6,0,0,0,90.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2023,CrookedP,11/8/2023,2023312,1,MKD,988.2,2470.6,31870.3,16058.7,51387.8,0,0,0,0,0,20258.6,21741,9141.1,741.2,51881.9,0,247.1,0,384.3,631.4,0,0,0,0,0,45656.1,37231.4,0,0,82887.5,54.9,0,0,0,54.9,0,0,0,0,0,NA,NA,NA
2023,Gosling,11/9/2023,2023313,1,TAS,3451.4,1032.7,1195.8,1222.9,6902.8,0,0,0,0,0,0,0,0,0,0,5095.5,9239.9,0,4687.9,19023.4,0,0,0,0,0,11753.7,9104,679.4,67.9,21605.1,1494.7,380.5,0,0,1875.2,0,0,0,0,0,NA,NA,NA
2023,Sullivan,11/9/2023,2023313,1,KMM,5245,3016.6,2473,2092.6,12827.2,217.4,0,163.1,0,380.5,0,0,0,0,0,58.2,0,0,0,58.2,0,0,0,0,0,0,0,0,0,0,203.8,0,0,0,203.8,0,0,0,0,0,NA,NA,NA
2023,Pickerel,11/9/2023,2023313,1,KJM,16305.7,13225.8,10870.5,11595.2,51997.2,842.5,1848,81.5,0,2772,2391.5,2853.5,1222.9,135.9,6603.8,190.2,625.1,0,543.5,1358.8,0,0,0,0,0,181.2,0,0,0,181.2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Cedar,7/15/2024,2024197,1,KJM,10929.9,14853.5,0,0,25783.4,407.6,706.6,0,0,1114.2,135.9,217.4,0,0,353.3,0,0,0,0,0,6259,14386.4,0,0,20645.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,CrookedW,7/15/2024,2024197,1,TAS,3321.5,4604.9,0,0,7926.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5435.2,11719.7,0,0,17155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Bishop,7/16/2024,2024198,1,MKD,6549.5,5380.9,0,0,11930.4,1902.3,3424.2,27.2,0,5353.7,21401.3,12535,0,0,33936.3,0,0,0,0,0,1304.5,2201.3,0,0,3505.7,0,0,0,0,0,652.2,163.1,0,0,815.3,0,0,0,0,0,NA,NA,NA
2024,LittleAppleton,7/17/2024,2024199,1,TAS,59561.2,38839.3,0,0,98400.6,0,0,0,0,0,0,0,0,0,0,28421.8,6907.3,0,0,35329.1,0,0,0,0,0,57749.5,21967.4,0,0,79716.9,226.5,0,0,0,226.5,0,0,0,0,0,NA,NA,NA
2024,Appleton,7/17/2024,2024199,1,KMM,45180.5,31932.1,0,0,77112.5,6186.5,5247.4,0,0,11433.9,1000.9,121.3,0,0,1122.2,0,0,0,0,0,56.1,0,0,0,56.1,0,0,0,0,0,1137.5,184.5,0,0,1321.9,0,0,0,0,0,NA,NA,NA
2024,Woodland,7/18/2024,2024200,1,KJM,81.5,122.3,0,0,203.8,203.8,407.6,0,0,611.5,9259.3,4251.1,0,0,13510.5,407.6,58.2,0,0,465.9,0,0,0,0,0,81.5,122.3,0,0,203.8,122.3,0,0,0,122.3,6359.2,2690.4,0,0,9049.7,NA,NA,NA
2024,Whitmore,7/18/2024,2024200,1,LSD,570.7,733.8,0,0,1304.5,0,0,0,0,0,9766.5,9256.9,0,0,19023.4,2255.6,1820.8,0,0,4076.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.7,27.2,0,0,135.9,NA,NA,NA
2024,Mill,7/22/2024,2024204,1,LSD,1684.9,1983.9,0,0,3668.8,0,0,0,0,0,1712.1,2038.2,0,0,3777.5,2853.5,2772,0,0,5625.5,0,0,0,0,0,2779.4,3829.4,0,0,6608.8,27.2,54.4,0,0,81.5,0,0,0,0,0,NA,NA,NA
2024,Walsh,7/22/2024,2024204,1,TAS,17155,25477.7,0,0,42632.7,0,0,0,0,0,0,339.7,0,0,339.7,1141.4,788.1,0,0,1929.5,0,0,0,0,0,54.4,108.7,0,0,163.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,North,7/24/2024,2024206,1,MKD,3107.1,10653.1,0,0,13760.2,3186.4,7086.2,47.6,0,10320.2,29676.4,44134.2,0,0,73810.6,244.6,108.7,0,0,353.3,1195.8,1304.5,0,0,2500.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Bruin,7/24/2024,2024206,1,KJM,217.4,163.1,0,0,380.5,1467.5,3043.7,81.5,0,4592.8,951.2,1630.6,0,0,2581.7,0,0,0,0,0,570.7,1739.3,0,0,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,CrookedP,7/24/2024,2024206,1,LSD,22250.5,33290.9,0,0,55541.4,7609.3,9783.4,0,0,17392.8,244.6,54.4,0,0,298.9,16985.1,28025.5,0,0,45010.6,0,0,0,0,0,1875.2,244.6,27.2,NA,2146.9,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Pickerel,7/25/2024,2024207,1,MKD,16577.5,39133.8,0,0,55711.3,27448,29893.8,0,0,57341.8,135.9,108.7,0,0,244.6,302,452.9,0,0,754.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Gosling,7/25/2024,2024207,1,KJM,4759.6,5103.1,0,0,9862.7,110.4,0,0,0,110.4,0,0,0,0,0,62856.3,44750.2,0,0,107606.5,0,0,0,0,0,7822.9,6182.6,0,0,14005.5,147.2,0,0,0,147.2,0,0,0,0,0,NA,NA,NA
2024,Sullivan,7/25/2024,2024207,1,TAS,16305.7,17936.3,0,0,34242,135.9,271.8,0,0,407.6,0,0,0,0,0,135.9,407.6,0,0,543.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Cedar,7/29/2024,2024211,1,KJM,8077.4,9285.2,0,0,17362.6,434.8,760.9,0,0,1195.8,298.9,489.2,0,0,788.1,0,0,0,0,0,4755.8,10493,0,0,15248.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,CrookedW,7/29/2024,2024211,1,TAS,4565.6,7826.8,0,0,12392.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3406.1,5471.5,0,0,8877.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Bishop,7/31/2024,2024213,1,KJM,5548.5,8096.2,0,0,13644.7,896.8,2907.9,0,0,3804.7,8407.6,12908.7,0,0,21316.3,0,0,0,0,0,3312.1,15541.4,0,0,18853.5,0,0,0,0,0,217.4,733.8,0,0,951.2,0,0,0,0,0,NA,NA,NA
2024,Appleton,7/31/2024,2024213,1,KMM,11103.4,7842.3,0,0,18945.7,2880.7,1603.4,0,0,4484.1,2201.3,788.1,0,0,2989.4,0,0,0,0,0,209,83.6,0,0,292.7,0,0,0,0,0,815.3,181.2,0,0,996.5,0,0,0,0,0,NA,NA,NA
2024,LittleAppleton,7/31/2024,2024213,1,KMM + TAS,11386.8,9022.5,0,0,20409.3,0,0,0,0,0,0,0,0,0,0,25443.7,22828,0,0,48271.8,475.6,0,0,0,475.6,14624.2,10225.1,0,0,24849.3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Whitmore,8/1/2024,2024214,1,MKD,0,0,0,0,0,0,0,0,0,0,5442,10272.6,0,0,15714.6,13452.2,13085.4,0,0,26537.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.3,0,0,122.3,NA,NA,NA
2024,Woodland,8/1/2024,2024214,1,KMM,7398,0,0,0,7398,0,0,0,0,0,31705.6,26421.3,0,0,58126.9,7398,0,0,0,7398,23779.2,19023.4,0,0,42802.5,3170.6,0,0,0,3170.6,0,0,0,0,0,7926.4,1585.3,0,0,9511.7,NA,NA,NA
2024,Mill,8/5/2024,2024218,1,KJM,1032.7,2853.5,0,0,3886.2,0,0,0,0,0,3827.3,7016.7,0,0,10844.1,5593.8,9028.5,0,98.1,14720.5,0,0,0,0,0,2208.1,8292.5,0,0,10500.6,135.9,27.2,0,0,163.1,0,0,0,0,0,NA,NA,NA
2024,Walsh,8/5/2024,2024218,1,TAS,36823.8,25409.8,0,0,62233.5,0,0,0,0,0,54.4,0,0,0,54.4,81.5,0,0,0,81.5,0,0,0,0,0,516.3,407.6,27.2,0,951.2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,CrookedP,8/7/2024,2024220,1,MKD,14308.3,16387.3,0,0,30695.5,2946.1,8727.3,0,0,11673.4,190.2,135.9,0,0,326.1,10919,8997.3,0,0,19916.3,212.7,0,0,0,212.7,951.2,407.6,0,0,1358.8,54.4,81.5,0,0,135.9,0,0,0,0,0,NA,NA,NA
2024,Bruin,8/7/2024,2024220,1,TAS,3705.8,6423.5,0,0,10129.3,6472.9,5731.7,0,0,12204.6,8498.7,2816.4,0,0,11315.2,0,0,0,0,0,10722.3,6670.5,0,0,17392.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,North,8/7/2024,2024220,1,MKD,6884.6,15490.4,0,0,22375.1,0,0,0,0,0,27991.5,47830.1,0,0,75821.7,362.3,90.6,0,0,452.9,181.2,0,0,0,181.2,181.2,0,0,0,181.2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Gosling,8/8/2024,2024221,1,MKD,1739.3,2907.9,0,0,4647.1,0,0,0,0,0,0,0,0,0,0,77112.5,64203.8,0,0,141316.3,0,0,0,0,0,7570.5,15238.1,0,0,22808.6,0,271.8,0,0,271.8,0,0,0,0,0,NA,NA,NA
2024,Pickerel,8/8/2024,2024221,1,MKD,3070.9,4511.3,27.2,0,7609.3,22103.3,16849.3,0,0,38952.6,407.6,1413.2,0,0,1820.8,1304.5,1277.3,0,0,2581.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Sullivan,8/8/2024,2024221,1,TAS,3723.1,5380.9,0,0,9104,353.3,217.4,0,0,570.7,0,0,0,0,0,1304.5,760.9,0,0,2065.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Cedar,8/12/2024,2024225,1,LSD,25002.1,10598.7,0,0,35600.8,625.1,217.4,0,0,842.5,353.3,326.1,0,0,679.4,0,0,0,0,0,3560.1,2581.7,0,0,6141.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,CrookedW,8/12/2024,2024225,1,TAS,353.3,244.6,0,0,597.9,0,0,0,0,0,0,0,0,0,0,54.4,0,0,0,54.4,54.4,135.9,0,0,190.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,LittleAppleton,8/14/2024,2024227,1,MKD,5960.7,3785.3,0,0,9746,0,0,0,0,0,0,0,0,0,0,13301.6,16174.8,0,0,29476.4,0,0,0,0,0,28032.9,54145.7,0,0,82178.5,87,478.6,0,0,565.6,0,0,0,0,0,NA,NA,NA
2024,Appleton,8/14/2024,2024227,1,NFS,16645.4,4416.1,0,0,21061.6,2310,924,0,0,3234,1168.6,489.2,0,0,1657.7,291.2,0,0,0,291.2,434.8,244.6,0,0,679.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Bishop,8/14/2024,2024227,1,TAS,8886.6,13289.2,0,0,22175.8,815.3,706.6,0,0,3967.7,11495.5,7174.5,0,0,18670.1,0,0,0,0,0,5299.4,11087.9,0,0,16387.3,217.4,0,0,0,217.4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Woodland,8/15/2024,2024228,1,MKD,0,0,0,0,0,0,0,0,0,0,32883.2,33155,0,0,66038.2,54.4,54.4,0,0,108.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038.2,2174.1,0,0,4212.3,NA,NA,NA
2024,Whitmore,8/15/2024,2024228,1,LSD,0,0,0,0,0,0,0,0,0,0,4257.6,5118.2,0,0,9375.8,51974.5,53333.3,0,0,105307.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Mill,8/19/2024,2024232,1,KJM,3451.4,3152.4,0,0,6603.8,0,0,0,0,0,6418.4,9202.4,0,0,15620.8,9155,22114.6,0,1426.8,32696.4,0,0,0,0,0,9987.3,19855.6,475.6,0,30318.5,219.3,301.5,0,0,520.8,0,0,0,0,0,NA,NA,NA
2024,Walsh,8/19/2024,2024232,1,TAS,17121,25885.4,0,0,43006.4,0,0,0,0,0,203.8,0,0,0,203.8,1467.5,1141.4,0,0,2608.9,0,203.8,0,0,203.8,788.1,1250.1,0,0,2038.2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,North,8/21/2024,2024234,1,KJM,5110.1,13942.4,0,0,19052.5,54.4,190.2,0,0,244.6,18989.4,36874.7,0,0,55864.1,516.3,1875.2,0,27.2,2418.7,157,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,CrookedP,8/21/2024,2024234,1,LSD,7541.4,8220.8,0,0,15762.2,135.9,27.2,0,0,163.1,570.7,380.5,0,0,951.2,10598.7,11549.9,0,0,22148.6,0,0,0,0,0,1277.3,842.5,0,0,2119.7,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Bruin,8/21/2024,2024234,1,TAS,6250.5,3994.9,0,0,10245.4,2907.9,2119.7,0,0,5027.6,2201.3,1766.5,0,0,3967.7,0,0,0,0,0,5380.9,1494.7,0,0,6875.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Gosling,8/22/2024,2024235,1,LSD,3397,3234,0,0,6631,0,0,0,0,0,0,0,0,0,0,35329.1,38409.1,0,181.2,73919.3,0,0,0,0,0,3940.6,3614.4,0,0,7555,81.5,54.4,0,0,135.9,0,0,0,0,0,NA,NA,NA
2024,Pickerel,8/22/2024,2024235,1,KJM,842.5,1684.9,0,0,2527.4,10535.6,4605.4,63.1,0,15204.1,1168.6,3179.6,0,0,4348.2,108.7,135.9,0,0,244.6,0,0,0,0,0,27.2,27.2,0,0,54.4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Sullivan,8/22/2024,2024235,1,TAS,12829.4,13701.3,0,0,26530.8,27.2,81.5,0,0,108.7,0,0,0,0,0,2065.4,1793.6,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Cedar,8/26/2024,2024239,1,KJM,6980.9,6929.9,0,0,13910.8,108.7,27.2,0,0,135.9,326.1,842.5,0,0,1168.6,0,0,0,0,0,951.2,2717.6,0,0,3668.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,CrookedW,8/26/2024,2024239,1,TAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Appleton,8/28/2024,2024241,1,LSD,6599.9,16694,0,0,23293.9,14364.6,16111.6,194.1,0,30670.3,951.2,1766.5,0,0,2717.6,0,97.1,0,0,97.1,217.4,597.9,0,0,815.3,326.1,135.9,0,0,462,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2024,Bishop,8/28/2024,2024241,1,MKD,16288.7,12365.2,0,0,28653.9,353.3,625.1,0,0,978.3,3234,3152.4,0,0,6386.4,1114.2,516.3,0,0,1630.6,4891.7,7147.3,27.2,0,12066.2,70.5,35.2,0,0,105.7,81.5,54.4,0,0,135.9,0,0,0,0,0,NA,NA,NA
2024,LittleAppleton,8/28/2024,2024241,1,TAS,4968.2,10394.9,0,0,15363.1,0,0,0,0,0,0,0,0,0,0,8942.7,8560.5,0,0,17503.2,0,0,0,0,0,20178.3,20586,0,0,40764.3,203.8,0,0,0,203.8,0,0,0,0,0,NA,NA,NA
2024,Whitmore,8/29/2024,2024242,1,LSD,0,0,0,0,0,0,0,0,0,0,6522.3,9239.9,0,0,15762.2,18955.4,25681.5,0,0,44636.9,0,0,0,0,0,271.8,434.8,0,0,706.6,0,0,0,0,0,185.3,148.2,0,0,333.5,NA,NA,NA
2024,Woodland,8/29/2024,2024242,1,KJM,217.4,217.4,0,0,434.8,0,36.1,0,0,36.1,16450.1,13027.6,0,0,29477.7,244.6,135.9,0,0,380.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842.5,652.2,0,0,1494.7,NA,NA,NA
